chrom	start	end	frequency
chr11	112594000	112596000	6
chr11	112596000	112597000	8
chr11	112597000	112598000	14
chr11	112598000	112643000	44
chr11	112643000	112644000	17
chr11	112644000	112646000	14
chr11	112646000	112647000	13
chr11	112647000	112648000	8
chr11	112648000	112650000	5
chr11	112650000	112653000	4
chr11	112653000	112663000	3
chr11	112663000	112684000	4
chr11	112684000	112697000	5
chr11	112697000	112698000	4
chr11	112698000	112705000	3
chr11	112705000	112726000	2
chr11	112726000	112755000	1
chr11	112755000	112757000	2
chr11	112757000	112760000	3
chr11	112760000	112821000	2
chr11	112821000	112938000	1
chr11	112938000	112959000	2
chr11	112959000	112961000	3
chr11	112961000	112964000	8
chr11	112964000	113045000	7
chr11	113045000	113049000	5
chr11	113049000	113053000	4
chr11	113053000	113054000	3
chr11	113054000	113060000	1
chr11	113103000	113105000	1
chr11	113105000	113129000	2
chr11	113129000	113146000	4
chr11	113146000	113161000	3
chr11	113161000	113197000	2
chr11	113197000	113203000	1
chr11	113256000	113281000	2
chr11	113281000	113285000	1
chr11	113348000	113350000	1
chr11	113350000	113389000	6
chr11	113389000	113390000	1
chr11	113442000	113444000	1
chr11	113444000	113453000	3
chr11	113453000	113457000	4
chr11	113457000	113458000	5
chr11	113458000	113459000	8
chr11	113459000	113556000	24
chr11	113556000	113557000	22
chr11	113557000	113564000	21
chr11	113564000	113650000	22
chr11	113650000	113692000	24
chr11	113692000	113700000	20
chr11	113700000	113759000	19
chr11	113759000	113775000	18
chr11	113775000	113786000	19
chr11	113786000	113787000	18
chr11	113787000	113788000	15
chr11	113788000	113792000	13
chr11	113792000	113836000	12
chr11	113836000	113841000	11
chr11	113841000	113845000	12
chr11	113845000	113860000	18
chr11	113860000	113864000	9
chr11	113864000	113866000	8
chr11	113866000	113867000	1
chr11	114256000	114260000	1
chr11	114260000	114284000	14
chr11	114284000	114313000	12
chr11	114313000	114318000	11
chr11	114318000	114331000	10
chr11	114331000	114333000	9
chr11	114333000	114334000	5
chr11	114334000	114335000	3
chr11	114335000	114346000	1
chr11	114860000	114966000	1
chr11	115373000	115430000	1
chr11	115460000	115462000	2
chr11	115462000	115463000	10
chr11	115463000	115477000	13
chr11	115477000	115519000	15
chr11	115519000	115520000	6
chr11	115520000	115521000	5
chr11	115521000	115524000	4
chr11	115524000	115526000	3
chr11	115526000	115529000	2
chr11	115529000	115535000	1
chr11	115569000	115570000	4
chr11	115570000	115615000	6
chr11	116043000	116044000	1
chr11	116044000	116046000	2
chr11	116046000	116057000	6
chr11	116057000	116093000	7
chr11	116093000	116094000	4
chr11	116094000	116097000	3
chr11	116097000	116102000	4
chr11	116102000	116104000	4
chr11	116104000	116121000	3
chr11	116121000	116122000	5
chr11	116122000	116133000	7
chr11	116133000	116141000	6
chr11	116141000	116144000	7
chr11	116144000	116155000	9
chr11	116155000	116160000	5
chr11	116160000	116184000	4
chr11	116190000	116215000	2
chr11	116225000	116248000	1
chr11	116248000	116256000	2
chr11	116256000	116308000	1
chr11	116415000	116419000	1
chr11	116419000	116421000	5
chr11	116421000	116424000	12
chr11	116424000	116425000	14
chr11	116425000	116430000	16
chr11	116430000	116435000	17
chr11	116435000	116460000	18
chr11	116460000	116468000	14
chr11	116468000	116469000	11
chr11	116469000	116473000	10
chr11	116473000	116478000	9
chr11	116478000	116486000	8
chr11	116486000	116490000	10
chr11	116490000	116492000	11
chr11	116492000	116493000	20
chr11	116493000	116494000	24
chr11	116494000	116504000	23
chr11	116504000	116505000	24
chr11	116505000	116506000	20
chr11	116506000	116507000	19
chr11	116507000	116510000	18
chr11	116510000	116511000	19
chr11	116511000	116512000	19
chr11	116512000	116513000	20
chr11	116513000	116514000	21
chr11	116514000	116516000	22
chr11	116516000	116517000	21
chr11	116517000	116518000	22
chr11	116518000	116520000	26
chr11	116520000	116525000	28
chr11	116525000	116526000	29
chr11	116526000	116528000	36
chr11	116528000	116531000	33
chr11	116531000	116535000	32
chr11	116535000	116551000	31
chr11	116551000	116552000	30
chr11	116552000	116559000	29
chr11	116559000	116560000	27
chr11	116560000	116561000	21
chr11	116561000	116562000	13
chr11	116562000	116565000	8
chr11	116565000	116573000	7
chr11	116573000	116586000	8
chr11	116586000	116605000	9
chr11	116605000	116667000	10
chr11	116667000	116670000	9
chr11	116670000	116677000	3
chr11	116677000	116679000	2
chr11	116679000	116680000	5
chr11	116680000	117014000	6
chr11	117014000	117015000	5
chr11	117015000	117018000	4
chr11	117018000	117020000	3
chr11	117020000	117104000	2
chr11	117104000	117105000	1
chr11	117122000	117206000	2
chr11	117235000	117272000	3
chr11	117272000	117288000	2
chr11	117298000	117342000	1
chr11	117403000	117505000	2
chr11	117505000	117534000	1
chr11	117534000	117536000	2
chr11	117536000	117539000	1
chr11	117539000	117549000	3
chr11	117549000	117558000	5
chr11	117558000	117572000	7
chr11	117572000	117647000	4
chr11	117647000	117649000	3
chr11	117649000	117669000	2
chr11	117669000	117674000	1
chr11	117759000	117760000	1
chr11	117760000	117787000	2
chr11	117787000	117791000	7
chr11	117791000	117795000	8
chr11	117795000	117804000	9
chr11	117804000	117814000	8
chr11	117814000	117822000	7
chr11	117822000	117826000	6
chr11	117826000	117831000	7
chr11	117831000	117832000	9
chr11	117832000	117852000	13
chr11	117852000	117853000	8
chr11	117853000	117897000	7
chr11	117897000	117898000	5
chr11	117898000	117899000	1
chr11	117984000	117985000	2
chr11	117985000	117986000	3
chr11	117986000	117988000	7
chr11	117988000	118008000	8
chr11	118008000	118011000	5
chr11	118011000	118012000	2
chr11	118012000	118017000	1
chr11	118062000	118207000	3
chr11	118207000	118208000	5
chr11	118208000	118308000	10
chr11	118308000	118324000	13
chr11	118324000	118375000	12
chr11	118375000	118382000	1
chr11	118746000	118799000	1
chr11	119215000	119255000	1
chr11	119517000	119560000	1
chr11	119705000	119718000	1
chr11	119718000	119720000	2
chr11	119720000	119722000	3
chr11	119722000	119739000	4
chr11	119739000	119740000	5
chr11	119740000	119752000	6
chr11	119752000	119754000	5
chr11	119754000	119779000	10
chr11	119779000	119783000	14
chr11	119783000	119788000	10
chr11	119788000	119792000	11
chr11	119792000	119794000	13
chr11	119794000	119820000	16
chr11	119820000	119821000	18
chr11	119821000	119825000	25
chr11	119825000	119826000	22
chr11	119826000	119827000	18
chr11	119827000	119828000	17
chr11	119828000	119829000	16
chr11	119829000	119850000	15
chr11	119850000	119851000	7
chr11	119953000	119955000	1
chr11	119955000	119981000	2
chr11	119981000	119985000	1
chr11	120083000	120134000	7
chr11	120134000	120153000	6
chr11	120153000	120171000	7
chr11	120171000	120172000	5
chr11	120172000	120189000	4
chr11	120189000	120190000	3
chr11	120439000	120475000	1
chr11	120534000	120590000	1
chr11	121073000	121106000	1
chr11	121205000	121224000	2
chr11	121435000	121483000	1
chr11	121767000	121811000	1
chr11	121811000	121834000	2
chr11	121961000	121973000	1
chr11	121973000	121976000	2
chr11	121976000	121977000	4
chr11	121977000	122024000	15
chr11	122024000	122025000	7
chr11	122025000	122027000	5
chr11	122027000	122029000	5
chr11	122029000	122030000	6
chr11	122030000	122074000	14
chr11	122074000	122075000	12
chr11	122075000	122076000	11
chr11	122076000	122077000	6
chr11	122077000	122078000	4
chr11	122078000	122079000	3
chr11	122079000	122086000	2
chr11	122086000	122111000	1
chr11	122111000	122115000	2
chr11	122115000	122118000	3
chr11	122118000	122119000	4
chr11	122119000	122120000	6
chr11	122120000	122121000	7
chr11	122121000	122150000	10
chr11	122150000	122190000	9
chr11	122190000	122200000	8
chr11	122200000	122201000	6
chr11	122201000	122202000	5
chr11	122202000	122203000	4
chr11	122203000	122206000	1
chr11	122461000	122487000	1
chr11	122487000	122609000	2
chr11	122709000	122896000	1
chr11	122896000	123001000	2
chr11	123001000	123002000	1
chr11	123152000	123153000	1
chr11	123153000	123155000	2
chr11	123155000	123158000	3
chr11	123158000	123173000	6
chr11	123173000	123179000	4
chr11	123179000	123207000	2
chr11	123207000	123209000	1
chr11	123297000	123318000	1
chr11	123966000	123993000	4
chr11	124504000	124566000	2
chr11	124566000	124582000	1
chr11	124730000	124755000	2
chr11	124755000	124758000	3
chr11	124758000	124770000	5
chr11	124770000	124771000	4
chr11	124771000	124791000	3
chr11	124892000	124953000	1
chr11	126005000	126008000	8
chr11	126008000	126009000	9
chr11	126009000	126035000	12
chr11	126035000	126040000	2
chr11	126104000	126105000	1
chr11	126105000	126183000	2
chr11	126255000	126256000	1
chr11	126256000	126277000	2
chr11	126277000	126308000	1
chr11	126940000	126943000	1
chr11	126943000	126966000	5
chr11	126966000	126967000	3
chr11	126967000	126975000	1
chr11	127202000	127247000	1
chr11	127313000	127329000	1
chr11	127496000	127517000	1
chr11	127517000	127586000	2
chr11	127586000	127587000	3
chr11	127587000	127588000	4
chr11	127588000	127594000	5
chr11	127594000	127595000	4
chr11	127595000	127598000	10
chr11	127598000	127642000	20
chr11	127642000	127662000	22
chr11	127662000	127663000	10
chr11	127663000	127672000	5
chr11	127672000	127675000	4
chr11	127675000	127680000	3
chr11	127680000	127691000	1
chr11	127691000	127692000	3
chr11	127692000	127697000	4
chr11	127697000	127698000	5
chr11	127698000	127708000	6
chr11	127708000	127709000	8
chr11	127709000	127711000	10
chr11	127711000	127713000	12
chr11	127713000	127714000	16
chr11	127714000	127716000	20
chr11	127716000	127717000	25
chr11	127717000	127718000	43
chr11	127718000	127735000	46
chr11	127735000	127800000	49
chr11	127800000	127808000	48
chr11	127808000	127809000	27
chr11	127809000	127810000	21
chr11	127810000	127813000	21
chr11	127813000	127814000	23
chr11	127814000	127815000	24
chr11	127815000	127820000	23
chr11	127820000	127875000	19
chr11	127875000	127902000	18
chr11	127902000	127903000	14
chr11	127903000	127904000	12
chr11	127904000	127908000	2
chr11	127908000	127911000	1
chr11	128074000	128075000	1
chr11	128075000	128081000	9
chr11	128081000	128082000	13
chr11	128082000	128108000	14
chr11	128108000	128112000	6
chr11	128112000	128117000	1
chr11	128117000	128118000	2
chr11	128118000	128120000	3
chr11	128120000	128134000	5
chr11	128134000	128182000	6
chr11	128182000	128184000	5
chr11	128184000	128187000	3
chr11	128187000	128189000	2
chr11	128189000	128190000	1
chr11	128333000	128334000	1
chr11	128334000	128356000	7
chr11	128356000	128357000	3
chr11	129571000	129603000	1
chr11	129666000	129691000	1
chr11	129907000	130030000	2
chr11	130030000	130031000	1
chr11	130207000	130208000	1
chr11	130208000	130239000	2
chr11	130335000	130341000	1
chr11	130341000	130351000	4
chr11	130351000	130357000	5
chr11	130357000	130379000	10
chr11	130379000	130384000	9
chr11	130438000	130497000	1
chr11	130497000	130501000	2
chr11	130501000	130521000	9
chr11	130521000	130523000	5
chr11	130523000	130524000	2
chr11	130524000	130527000	3
chr11	130527000	130576000	2
chr11	130595000	130618000	1
chr11	130801000	130896000	3
chr11	131554000	131559000	2
chr11	131559000	131560000	3
chr11	131560000	131561000	5
chr11	131561000	131562000	6
chr11	131562000	131563000	9
chr11	131563000	131564000	11
chr11	131564000	131565000	18
chr11	131565000	131567000	21
chr11	131567000	131612000	23
chr11	131612000	131617000	24
chr11	131617000	131629000	28
chr11	131629000	131634000	27
chr11	131634000	131636000	26
chr11	131636000	131637000	25
chr11	131637000	131638000	13
chr11	131638000	131640000	12
chr11	131640000	131641000	11
chr11	131641000	131642000	3
chr11	131642000	131648000	2
chr11	131648000	131651000	1
chr11	131866000	131870000	1
chr11	131870000	131871000	3
chr11	131871000	131872000	4
chr11	131872000	131873000	5
chr11	131873000	131874000	12
chr11	131874000	131877000	23
chr11	131877000	131881000	24
chr11	131881000	131907000	25
chr11	131907000	131908000	21
chr11	131908000	131910000	20
chr11	131910000	131911000	17
chr11	131911000	131912000	15
chr11	131912000	131913000	14
chr11	131913000	131914000	13
chr11	131914000	131919000	12
chr11	131919000	131920000	6
chr11	131920000	131921000	4
chr11	131921000	131929000	3
chr11	131929000	131999000	2
chr11	131999000	132003000	1
chr11	132612000	132650000	1
chr11	132650000	132658000	8
chr11	132658000	132695000	7
chr11	132695000	132719000	8
chr11	132719000	132721000	1
chr11	132721000	132722000	2
chr11	132722000	132749000	5
chr11	132749000	132757000	3
chr11	132757000	132774000	5
chr11	132774000	132775000	7
chr11	132775000	132777000	8
chr11	132777000	132796000	9
chr11	132796000	132798000	8
chr11	132798000	132799000	7
chr11	132799000	132800000	3
chr11	132800000	132802000	4
chr11	132802000	132803000	3
chr11	132803000	132828000	4
chr11	132828000	132833000	3
chr11	132833000	132835000	2
chr11	132875000	132936000	1
chr11	132988000	132998000	1
chr11	132998000	133034000	2
chr11	133045000	133050000	1
chr11	133050000	133075000	2
chr11	133585000	133588000	4
chr11	133588000	133609000	5
chr11	133698000	133732000	2
chr11	133732000	133734000	3
chr11	133734000	133739000	5
chr11	133739000	133771000	6
chr11	133771000	133778000	5
chr11	133778000	133779000	3
chr11	133779000	133781000	2
chr11	133781000	133782000	1
chr11	133938000	133939000	1
chr11	133939000	134074000	3
chr11	134341000	134346000	1
chr11	134346000	134348000	4
chr11	134348000	134376000	14
chr11	134376000	134378000	22
chr11	134378000	134379000	23
chr11	134379000	134398000	25
chr11	134398000	134399000	26
chr11	134399000	134400000	27
chr11	134400000	134401000	21
chr11	134401000	134407000	15
chr11	134407000	134409000	16
chr11	134409000	134410000	28
chr11	134410000	134413000	27
chr11	134413000	134426000	29
chr11	134426000	134427000	24
chr11	134427000	134433000	22
chr11	134433000	134434000	24
chr11	134434000	134436000	25
chr11	134436000	134437000	26
chr11	134437000	134440000	29
chr11	134440000	134443000	28
chr11	134443000	134444000	29
chr11	134444000	134445000	30
chr11	134445000	134450000	31
chr11	134450000	134464000	32
chr11	134464000	134475000	31
chr11	134475000	134495000	33
chr11	134495000	134514000	32
chr11	134514000	134524000	33
chr11	134524000	134538000	31
chr11	134538000	134548000	32
chr11	134548000	134549000	29
chr11	134549000	134577000	28
chr11	134577000	134578000	27
chr11	134578000	134589000	26
chr11	134589000	134593000	25
chr11	134593000	134599000	26
chr11	134599000	134600000	17
chr11	134600000	134601000	18
chr11	134601000	134602000	17
chr11	134602000	134608000	16
chr11	134608000	134609000	20
chr11	134609000	134611000	18
chr11	134611000	134612000	17
chr11	134612000	134613000	16
chr11	134613000	134614000	15
chr11	134614000	134615000	16
chr11	134615000	134616000	15
chr11	134616000	134619000	14
chr11	134619000	134620000	11
chr11	134620000	134626000	13
chr11	134626000	134631000	12
chr11	134631000	134657000	10
chr11	134657000	134660000	11
chr11	134660000	134661000	14
chr11	134661000	134662000	9
chr11	134662000	134665000	7
chr11	134665000	134671000	6
chr11	134671000	134673000	5
chr11	134673000	134720000	4
chr11	134720000	134721000	1
chr21	15406000	15407000	6
chr21	15407000	15450000	7
chr21	15450000	15451000	11
chr21	15451000	15452000	15
chr21	15452000	15454000	16
chr21	15454000	15489000	51
chr21	15489000	15490000	43
chr21	15490000	15491000	43
chr21	15491000	15497000	39
chr21	15497000	15515000	38
chr21	15612000	15613000	3
chr21	15613000	15618000	4
chr21	15618000	15658000	12
chr21	15658000	15659000	4
chr21	15659000	15661000	1
chr21	15699000	15712000	1
chr21	15712000	15723000	2
chr21	15723000	15724000	3
chr21	15724000	15729000	12
chr21	15729000	15730000	14
chr21	15730000	15754000	21
chr21	15754000	15772000	22
chr21	15772000	15811000	20
chr21	15811000	15825000	21
chr21	15825000	15827000	20
chr21	15827000	15842000	19
chr21	15842000	15843000	8
chr21	15843000	15844000	5
chr21	15844000	15845000	4
chr21	15845000	15848000	3
chr21	15848000	15866000	2
chr21	15987000	16012000	1
chr21	16012000	16051000	2
chr21	16051000	16061000	1
chr21	16064000	16088000	1
chr21	16216000	16238000	2
chr21	16238000	16240000	4
chr21	16240000	16256000	12
chr21	16256000	16258000	11
chr21	16450000	16454000	1
chr21	16454000	16487000	2
chr21	16487000	16516000	3
chr21	16516000	16518000	4
chr21	16518000	16519000	7
chr21	16519000	16521000	8
chr21	16521000	16525000	14
chr21	16525000	16526000	13
chr21	16526000	16527000	15
chr21	16527000	16530000	21
chr21	16530000	16537000	27
chr21	16537000	16558000	26
chr21	16558000	16559000	12
chr21	16559000	16560000	9
chr21	16560000	16564000	3
chr21	16564000	16579000	2
chr21	16579000	16580000	1
chr21	16624000	16625000	1
chr21	16625000	16626000	2
chr21	16626000	16659000	3
chr21	16659000	16671000	2
chr21	16689000	16696000	1
chr21	16696000	16772000	2
chr21	17055000	17104000	1
chr21	17104000	17109000	2
chr21	17109000	17154000	1
chr21	17308000	17311000	1
chr21	17311000	17312000	2
chr21	17312000	17314000	3
chr21	17314000	17315000	7
chr21	17315000	17340000	13
chr21	17340000	17347000	1
chr21	17755000	17770000	3
chr21	17770000	17773000	10
chr21	17773000	17774000	14
chr21	17774000	17796000	16
chr21	17796000	17806000	17
chr21	17806000	17828000	18
chr21	17828000	17829000	7
chr21	17829000	17830000	4
chr21	17830000	17832000	3
chr21	17832000	17834000	2
chr21	18273000	18299000	2
chr21	18514000	18528000	1
chr21	18528000	18539000	2
chr21	18539000	18555000	1
chr21	19373000	19405000	1
chr21	19819000	19838000	1
chr21	19902000	19925000	2
chr21	19930000	19936000	2
chr21	19936000	19937000	3
chr21	19937000	19938000	4
chr21	19938000	19939000	9
chr21	19939000	20035000	10
chr21	20035000	20056000	3
chr21	20056000	20200000	2
chr21	20253000	20268000	4
chr21	20286000	20364000	2
chr21	20364000	20408000	1
chr21	20725000	20742000	1
chr21	20742000	20743000	2
chr21	20743000	20747000	4
chr21	20747000	20813000	7
chr21	20813000	20815000	6
chr21	20815000	20821000	5
chr21	20821000	20851000	4
chr21	20851000	20867000	7
