chrom	start	end	frequency
chr3	161956000	161957000	1
chr3	161957000	161965000	2
chr3	161965000	161993000	5
chr3	161993000	161995000	6
chr3	161995000	162005000	7
chr3	162005000	162012000	8
chr3	162012000	162015000	9
chr3	162015000	162016000	10
chr3	162016000	162017000	11
chr3	162017000	162019000	12
chr3	162019000	162024000	13
chr3	162024000	162025000	16
chr3	162025000	162026000	27
chr3	162026000	162037000	28
chr3	162037000	162045000	29
chr3	162045000	162046000	34
chr3	162046000	162055000	35
chr3	162055000	162058000	36
chr3	162058000	162061000	35
chr3	162061000	162063000	36
chr3	162063000	162064000	37
chr3	162064000	162065000	39
chr3	162065000	162066000	41
chr3	162066000	162067000	53
chr3	162067000	162068000	75
chr3	162068000	162069000	80
chr3	162069000	162116000	78
chr3	162116000	162118000	74
chr3	162118000	162136000	73
chr3	162136000	162168000	72
chr3	162168000	162169000	68
chr3	162169000	162170000	61
chr3	162170000	162171000	57
chr3	162171000	162172000	60
chr3	162172000	162173000	58
chr3	162173000	162174000	55
chr3	162174000	162175000	54
chr3	162175000	162177000	50
chr3	162177000	162200000	48
chr3	162200000	162204000	47
chr3	162204000	162205000	33
chr3	162205000	162233000	25
chr3	162233000	162238000	23
chr3	162238000	162239000	22
chr3	162239000	162240000	16
chr3	162240000	162243000	11
chr3	162243000	162244000	9
chr3	162244000	162245000	8
chr3	162245000	162265000	7
chr3	162265000	162315000	6
chr3	162315000	162319000	7
chr3	162319000	162331000	6
chr3	162331000	162333000	5
chr3	162333000	162334000	3
chr3	162390000	162444000	1
chr3	163035000	163036000	2
chr3	163036000	163225000	8
chr3	163225000	163230000	7
chr3	163230000	163231000	4
chr3	163231000	163403000	1
chr3	163406000	163413000	1
chr3	163413000	163472000	2
chr3	163472000	163473000	1
chr3	164369000	164376000	2
chr3	164376000	164412000	8
chr3	164412000	164417000	7
chr3	164417000	164419000	6
chr3	164419000	164420000	5
chr3	164420000	164440000	4
chr3	164440000	164509000	2
chr3	164509000	164511000	1
chr3	164532000	164533000	1
chr3	164533000	164591000	2
chr3	164956000	164960000	1
chr3	164960000	165056000	5
chr3	165056000	165057000	6
chr3	165057000	165142000	5
chr3	165142000	165182000	4
chr3	165447000	165448000	2
chr3	165448000	165479000	8
chr3	165479000	165480000	3
chr3	165480000	165504000	1
chr3	165783000	165895000	2
chr3	165895000	165938000	3
chr3	166528000	166607000	1
chr3	166647000	166751000	1
chr3	167106000	167108000	1
chr3	167108000	167109000	3
chr3	167109000	167115000	4
chr3	167115000	167116000	8
chr3	167116000	167145000	9
chr3	167145000	167151000	10
chr3	167151000	167198000	11
chr3	167198000	167224000	10
chr3	167224000	167227000	8
chr3	167227000	167269000	9
chr3	167269000	167274000	7
chr3	167274000	167277000	9
chr3	167277000	167278000	10
chr3	167278000	167279000	10
chr3	167279000	167285000	9
chr3	167285000	167289000	10
chr3	167289000	167291000	12
chr3	167291000	167292000	13
chr3	167292000	167302000	27
chr3	167302000	167305000	28
chr3	167305000	167307000	26
chr3	167307000	167309000	27
chr3	167309000	167310000	31
chr3	167310000	167331000	34
chr3	167331000	167337000	33
chr3	167337000	167338000	32
chr3	167338000	167365000	31
chr3	167365000	167366000	16
chr3	167366000	167367000	5
chr3	167367000	167369000	3
chr3	167369000	167386000	1
chr3	167386000	167390000	2
chr3	167390000	167392000	3
chr3	167392000	167401000	7
chr3	167401000	167402000	8
chr3	167402000	167403000	21
chr3	167403000	167474000	32
chr3	167474000	167498000	31
chr3	167498000	167508000	30
chr3	167508000	167509000	17
chr3	167509000	167510000	4
chr3	167510000	167511000	3
chr3	167511000	167512000	2
chr3	167512000	167547000	1
chr3	167548000	167606000	1
chr3	167652000	167714000	1
chr3	167714000	167743000	5
chr3	167743000	167750000	4
chr3	167750000	167798000	3
chr3	167798000	167799000	4
chr3	167799000	167800000	6
chr3	167800000	167892000	5
chr3	167892000	167895000	4
chr3	167895000	167904000	5
chr3	167904000	167913000	4
chr3	167913000	167921000	1
chr3	168457000	168578000	6
chr3	168578000	168579000	5
chr3	168579000	168580000	3
chr3	168580000	168586000	2
chr3	168586000	168602000	1
chr3	168804000	168863000	4
chr3	168863000	168864000	1
chr3	168961000	168982000	1
chr3	168982000	168983000	2
chr3	168983000	169011000	3
chr3	169011000	169040000	14
chr3	169040000	169041000	16
chr3	169041000	169066000	15
chr3	169066000	169081000	14
chr3	169081000	169087000	15
chr3	169087000	169094000	17
chr3	169094000	169177000	16
chr3	169177000	169178000	17
chr3	169178000	169179000	18
chr3	169179000	169185000	20
chr3	169185000	169186000	21
chr3	169186000	169187000	25
chr3	169187000	169189000	27
chr3	169189000	169190000	31
chr3	169190000	169191000	32
chr3	169191000	169192000	34
chr3	169192000	169193000	29
chr3	169193000	169194000	50
chr3	169194000	169212000	48
chr3	169212000	169216000	44
chr3	169216000	169232000	43
chr3	169232000	169247000	54
chr3	169247000	169254000	56
chr3	169254000	169270000	67
chr3	169270000	169302000	66
chr3	169302000	169303000	67
chr3	169303000	169304000	72
chr3	169304000	169306000	71
chr3	169306000	169307000	68
chr3	169307000	169308000	70
chr3	169308000	169315000	70
chr3	169315000	169316000	69
chr3	169316000	169317000	67
chr3	169317000	169318000	64
chr3	169318000	169326000	65
chr3	169326000	169336000	64
chr3	169336000	169337000	62
chr3	169337000	169346000	58
chr3	169346000	169352000	58
chr3	169352000	169355000	58
chr3	169355000	169356000	33
chr3	169356000	169357000	31
chr3	169357000	169358000	26
chr3	169358000	169360000	29
chr3	169360000	169367000	28
chr3	169367000	169374000	27
chr3	169374000	169382000	25
chr3	169382000	169391000	24
chr3	169391000	169463000	25
chr3	169463000	169478000	26
chr3	169478000	169530000	29
chr3	169530000	169532000	20
chr3	169532000	169533000	19
chr3	169533000	169548000	18
chr3	169548000	169551000	18
chr3	169551000	169565000	17
chr3	169565000	169570000	16
chr3	169570000	169584000	14
chr3	169584000	169585000	11
chr3	169585000	169590000	10
chr3	169590000	169592000	9
chr3	169592000	169593000	7
chr3	169593000	169609000	5
chr3	169609000	169613000	6
chr3	169613000	169614000	8
chr3	169614000	169620000	27
chr3	169620000	169625000	26
chr3	169625000	169632000	25
chr3	169632000	169633000	23
chr3	169633000	169646000	22
chr3	169646000	169655000	24
chr3	169655000	169687000	25
chr3	169687000	169710000	26
chr3	169710000	169711000	18
chr3	169711000	169713000	11
chr3	169713000	169716000	10
chr3	169716000	169730000	8
chr3	169730000	169732000	11
chr3	169732000	169733000	12
chr3	169733000	169734000	15
chr3	169734000	169735000	16
chr3	169735000	169747000	17
chr3	169747000	169748000	18
chr3	169748000	169758000	21
chr3	169758000	169762000	22
chr3	169762000	169769000	19
chr3	169769000	169778000	21
chr3	169778000	169799000	22
chr3	169799000	169829000	25
chr3	169829000	169898000	24
chr3	169898000	169924000	25
chr3	169924000	169925000	22
chr3	169925000	169929000	21
chr3	169929000	169948000	20
chr3	169948000	170019000	10
chr3	170019000	170039000	11
chr3	170039000	170043000	10
chr3	170043000	170047000	11
chr3	170047000	170056000	10
chr3	170056000	170060000	11
chr3	170060000	170084000	15
chr3	170084000	170093000	14
chr3	170093000	170118000	13
chr3	170118000	170134000	12
chr3	170134000	170136000	13
chr3	170136000	170155000	14
chr3	170155000	170165000	6
chr3	170165000	170171000	5
chr3	170171000	170172000	2
chr3	170172000	170175000	1
chr3	170216000	170221000	1
chr3	170221000	170222000	2
chr3	170222000	170223000	6
chr3	170223000	170234000	24
chr3	170234000	170249000	25
chr3	170249000	170259000	22
chr3	170259000	170268000	23
chr3	170268000	170270000	24
chr3	170270000	170271000	27
chr3	170271000	170281000	28
chr3	170281000	170284000	27
chr3	170284000	170325000	26
chr3	170325000	170356000	28
chr3	170356000	170357000	16
chr3	170357000	170358000	9
chr3	170358000	170362000	7
chr3	170362000	170372000	6
chr3	170372000	170373000	3
chr3	170373000	170414000	2
chr3	170414000	170443000	5
chr3	170443000	170457000	7
chr3	170457000	170479000	4
chr3	170479000	170545000	3
chr3	170545000	170548000	2
chr3	170548000	170550000	1
chr3	170995000	171038000	1
chr3	171576000	171621000	1
chr3	171621000	171658000	10
chr3	171658000	171659000	11
chr3	171659000	171669000	18
chr3	171669000	171688000	16
chr3	171688000	171689000	3
chr3	171689000	171693000	1
chr3	172759000	172789000	1
chr3	173225000	173263000	1
chr3	173263000	173265000	2
chr3	173265000	173270000	4
chr3	173270000	173279000	5
chr3	173279000	173281000	6
chr3	173281000	173307000	7
chr3	173307000	173308000	5
chr3	173308000	173309000	3
chr3	173309000	173313000	2
chr3	173313000	173346000	1
chr3	173569000	173630000	5
chr3	173630000	173682000	6
chr3	173682000	173683000	5
chr3	173683000	173689000	6
chr3	173689000	173704000	5
chr3	173704000	173756000	4
chr3	173756000	173785000	8
chr3	173785000	173852000	7
chr3	173852000	173853000	8
chr3	173853000	173854000	9
chr3	173854000	173859000	7
chr3	173859000	173979000	6
chr3	173979000	174049000	7
chr3	174049000	174059000	8
chr3	174059000	174101000	9
chr3	174101000	174108000	8
chr3	174108000	174109000	7
chr3	174109000	174117000	6
chr3	174117000	174135000	8
chr3	174135000	174161000	10
chr3	174161000	174204000	8
chr3	174204000	174275000	2
chr3	174275000	174278000	1
chr3	174948000	174951000	2
chr3	174951000	174959000	3
chr3	174959000	174960000	12
chr3	174960000	174961000	14
chr3	174961000	174964000	15
chr3	174964000	174969000	16
chr3	174969000	174987000	17
chr3	174987000	174992000	16
chr3	174992000	174993000	2
chr3	175056000	175087000	3
chr3	175515000	175517000	1
chr3	175517000	175531000	2
chr3	175708000	175709000	2
chr3	175709000	175750000	4
chr3	175750000	175751000	2
chr3	175751000	175753000	1
chr3	175804000	175866000	1
chr3	176315000	176386000	2
chr3	176386000	176430000	1
chr3	176577000	176579000	1
chr3	176579000	176580000	2
chr3	176580000	176581000	3
chr3	176581000	176582000	4
chr3	176582000	176588000	6
chr3	176588000	176589000	9
chr3	176589000	176590000	73
chr3	176590000	176613000	86
chr3	176613000	176628000	85
chr3	176628000	176629000	80
chr3	176629000	176641000	77
chr3	176641000	176642000	22
chr3	176642000	176643000	12
chr3	176643000	176644000	9
chr3	176644000	176645000	3
chr3	176645000	176646000	2
chr3	176646000	176650000	1
chr3	176822000	176823000	6
chr3	176823000	176861000	13
chr3	176861000	176867000	2
chr3	176867000	176922000	1
chr3	177031000	177108000	1
chr3	177119000	177187000	1
chr3	177533000	177534000	1
chr3	177534000	177539000	15
chr3	177539000	177559000	19
chr3	177559000	177560000	17
chr3	177560000	177561000	16
chr3	177561000	177581000	15
chr3	177581000	177583000	4
chr3	177583000	177584000	2
chr3	177584000	177585000	1
chr3	178428000	178429000	1
chr3	178429000	178432000	2
chr3	178432000	178433000	18
chr3	178433000	178476000	33
chr3	178476000	178488000	32
chr3	178488000	178489000	17
chr3	178489000	178492000	9
chr3	178492000	178493000	5
chr3	178493000	178494000	1
chr3	178616000	178633000	1
chr3	178633000	178634000	2
chr3	178634000	178671000	7
chr3	178671000	178680000	1
chr3	178976000	179067000	1
chr3	179142000	179217000	1
chr3	179565000	179571000	1
chr3	179571000	179574000	2
chr3	179574000	179575000	3
chr3	179575000	179592000	7
chr3	179592000	179658000	8
chr3	179658000	179660000	4
chr3	179660000	179666000	2
chr3	179666000	179670000	1
chr3	180399000	180431000	1
chr3	180436000	180439000	2
chr3	180439000	180442000	3
chr3	180442000	180498000	5
chr3	180498000	180500000	3
chr3	180500000	180507000	1
chr3	181008000	181047000	1
chr3	181047000	181050000	4
chr3	181050000	181052000	5
chr3	181052000	181053000	6
chr3	181053000	181054000	7
chr3	181054000	181058000	10
chr3	181058000	181133000	23
chr3	181133000	181178000	21
chr3	181178000	181179000	22
chr3	181179000	181184000	13
chr3	181184000	181188000	12
chr3	181188000	181189000	9
chr3	181189000	181192000	4
chr3	181192000	181208000	1
chr3	181271000	181296000	1
chr3	182170000	182208000	1
chr3	183496000	183497000	1
chr3	183497000	183518000	10
chr3	183518000	183555000	13
chr3	183613000	183628000	1
chr3	183628000	183630000	3
chr3	183630000	183631000	7
chr3	183631000	183633000	11
chr3	183633000	183636000	12
chr3	183636000	183637000	13
chr3	183637000	183638000	15
chr3	183638000	183639000	27
chr3	183639000	183640000	50
chr3	183640000	183659000	51
chr3	183659000	183702000	52
chr3	183702000	183703000	8
chr3	183703000	183704000	5
chr3	183704000	183706000	2
chr3	183706000	183746000	1
chr3	184366000	184384000	3
chr3	184384000	184388000	1
chr3	184421000	184448000	5
chr3	184448000	184449000	1
chr3	184462000	184481000	1
chr3	184874000	184875000	4
chr3	184875000	184928000	5
chr3	184928000	184929000	4
chr3	184929000	184932000	2
chr3	184932000	184933000	1
chr3	185139000	185163000	1
chr3	185621000	185624000	1
chr3	185624000	185664000	26
chr3	185664000	185673000	25
chr3	185673000	185688000	24
chr3	185688000	185689000	5
chr3	185689000	185690000	4
chr3	185690000	185691000	3
chr3	185691000	185695000	1
chr3	186550000	186569000	1
chr3	186569000	186604000	2
chr3	186604000	186605000	4
chr3	186605000	186609000	3
chr3	186609000	186610000	4
chr3	186610000	186612000	18
chr3	186612000	186646000	17
chr3	186646000	186661000	19
chr3	186661000	186662000	15
chr3	186662000	186680000	13
chr3	186680000	186687000	12
chr3	186687000	186688000	9
chr3	186688000	186693000	8
chr3	186693000	186694000	7
chr3	186694000	186695000	5
chr3	186695000	186700000	3
chr3	186700000	186701000	4
chr3	186701000	186702000	6
chr3	186702000	186705000	7
chr3	186705000	186706000	13
chr3	186706000	186710000	12
chr3	186710000	186712000	16
chr3	186712000	186732000	15
chr3	186732000	186742000	11
chr3	186742000	186747000	9
chr3	186747000	186759000	10
chr3	186759000	186761000	9
chr3	186761000	186763000	10
chr3	186763000	186767000	14
chr3	186767000	186779000	16
chr3	186779000	186781000	17
chr3	186781000	186782000	18
chr3	186782000	186783000	25
chr3	186783000	186784000	51
chr3	186784000	186786000	55
chr3	186786000	186787000	53
chr3	186787000	186798000	52
chr3	186798000	186802000	51
chr3	186802000	186820000	50
chr3	186820000	186821000	51
chr3	186821000	186822000	39
chr3	186822000	186823000	35
chr3	186823000	186828000	32
chr3	186828000	186829000	30
chr3	186829000	186832000	26
chr3	186832000	186834000	27
chr3	186834000	186835000	25
chr3	186835000	186837000	24
chr3	186837000	186881000	12
chr3	186881000	186886000	3
chr3	186886000	186887000	2
chr3	186919000	186937000	1
chr3	186937000	186960000	4
chr3	186960000	186962000	1
chr3	187021000	187026000	1
chr3	187026000	187052000	4
chr3	187052000	187084000	9
chr3	187084000	187085000	7
chr3	187085000	187086000	5
chr3	187086000	187087000	3
chr3	187624000	187625000	4
chr3	187625000	187628000	5
chr3	187628000	187629000	7
chr3	187629000	187630000	10
chr3	187630000	187631000	23
chr3	187631000	187634000	33
chr3	187634000	187653000	34
chr3	187653000	187666000	35
chr3	187666000	187677000	36
chr3	187677000	187680000	39
chr3	187680000	187683000	40
chr3	187683000	187686000	46
chr3	187686000	187687000	47
chr3	187687000	187694000	45
chr3	187694000	187695000	46
chr3	187695000	187699000	45
chr3	187699000	187700000	46
chr3	187700000	187701000	49
chr3	187701000	187703000	51
chr3	187703000	187706000	54
chr3	187706000	187707000	67
chr3	187707000	187708000	71
chr3	187708000	187720000	72
chr3	187720000	187728000	73
chr3	187728000	187736000	72
chr3	187736000	187737000	73
chr3	187737000	187738000	50
chr3	187738000	187739000	49
chr3	187739000	187740000	48
chr3	187740000	187741000	43
chr3	187741000	187757000	22
chr3	187757000	187758000	21
chr3	187758000	187761000	10
chr3	187761000	187762000	9
chr3	187762000	187796000	8
chr3	187796000	187801000	7
chr3	187801000	187802000	6
chr3	187802000	187803000	5
chr3	187803000	187804000	2
chr3	187804000	187807000	1
chr3	187807000	187830000	3
chr3	187830000	187847000	2
chr3	187847000	187874000	4
chr3	187874000	187882000	6
chr3	187882000	187886000	5
chr3	187886000	187892000	4
chr3	187892000	187909000	2
chr3	188057000	188082000	1
chr3	188412000	188451000	1
chr3	188953000	188954000	5
chr3	188954000	188955000	9
chr3	188955000	188958000	10
chr3	188958000	188959000	11
chr3	188959000	189007000	17
chr3	189007000	189035000	16
chr3	189035000	189036000	11
chr3	189036000	189037000	7
chr3	189037000	189040000	6
chr3	189040000	189041000	4
chr3	189041000	189042000	3
chr3	189042000	189046000	2
chr3	189046000	189058000	1
chr3	189058000	189060000	2
chr3	189060000	189066000	5
chr3	189066000	189070000	4
chr3	189070000	189104000	3
chr3	189104000	189122000	6
chr3	189122000	189123000	7
chr3	189123000	189127000	8
chr3	189127000	189152000	9
chr3	189152000	189155000	8
chr3	189155000	189169000	9
chr3	189169000	189172000	12
chr3	189172000	189205000	10
chr3	189205000	189214000	8
chr3	189214000	189216000	7
chr3	189216000	189220000	6
chr3	189220000	189224000	6
chr3	189224000	189225000	7
chr3	189225000	189229000	9
chr3	189229000	189230000	10
chr3	189230000	189251000	11
chr3	189251000	189268000	9
chr3	189268000	189269000	8
chr3	189269000	189298000	7
chr3	189298000	189305000	8
chr3	189305000	189328000	7
chr3	189328000	189357000	6
chr3	189357000	189392000	5
chr3	189392000	189393000	3
chr3	189393000	189395000	1
chr3	189395000	189419000	2
chr3	189419000	189426000	3
chr3	189426000	189429000	4
chr3	189429000	189431000	3
chr3	189431000	189440000	11
chr3	189440000	189441000	13
chr3	189441000	189445000	16
chr3	189445000	189446000	17
chr3	189446000	189447000	21
chr3	189447000	189449000	25
chr3	189449000	189450000	26
chr3	189450000	189451000	39
chr3	189451000	189453000	43
chr3	189453000	189454000	37
chr3	189454000	189455000	44
chr3	189455000	189480000	47
chr3	189480000	189481000	30
chr3	189481000	189482000	24
chr3	189482000	189483000	23
chr3	189483000	189484000	22
chr3	189484000	189485000	20
chr3	189485000	189486000	7
chr3	189486000	189487000	4
chr3	189487000	189489000	2
chr3	189489000	189493000	1
